keyword,before 2015,after 2015
Leptochiton asellus,1,0
Leptofauchea coralligena,0,0
Leptopsammia pruvoti,0,1
Leptuca thayeri,0,0
Leucetta chagosensis,0,0
Leucoraja erinacea,0,0
Leucosporidium scottii,0,0
Leuresthes tenuis,0,0
Light,12,31
Limacina helicina,3,4
Limacina helicina antarctica,1,2
Limacina retroversa,0,1
Limecola balthica,0,0
Lingulodinium polyedrum,1,0
Liocarcinus arcuatus,1,0
Liothyrella uva,0,0
Lithodes aequispinus,0,0
Lithophyllum atlanticum,0,1
Lithophyllum cabiochae,0,0
Lithophyllum congestum,0,1
Lithophyllum flavescens,1,0
Lithophyllum incrustans,0,0
Lithophyllum kotschyanum,2,0
Lithophyllum prototypum,1,0
Lithophyllum sp.,1,1
Lithophyllum stictaeforme,0,0
Lithothamnion corallioides,0,0
Lithothamnion crispatum,0,1
Lithothamnion glaciale,0,1
Lithothamnion sp.,0,1
Lithothamnion valens,0,0
Litiorina littorea,1,0
Litopenaeus vannamei,0,1
Littorina fabalis,0,1
Littorina littorea,1,3
Littorina obtusata,0,0
Littorina saxatilis,0,1
Lobatula lobatula,0,1
Lobophora papenfussii,1,0
Lobophora variegata,1,0
Lobophytum pauciflorum,0,0
Lohmaniella oviformis,0,0
Loligo vulgaris,1,0
Lomentaria australis,0,0
Lomentaria chylocladiella,0,0
Lomentaria ercegovicii,0,0
Lomentaria subdichotoma,0,0
Lophelia pertusa,4,4
Loripes lacteus,1,0
Loxechinus albus,0,1
Loxostomum pseudoberyrichi,0,0
Luidia clathrata,0,0
Lutraria lutraria,1,0
Lysidice collaris,0,0
Lysidice ninetta,0,0
Lytechinus pictus,0,0
Lytechinus variegatus,1,1
Macoma balthica,1,0
Macro-nutrients,9,25
Macroalgae,17,53
Macrocystis pyrifera,1,3
Madracis mirabilis,0,0
Madrepora oculata,1,1
Magallana angulata,0,0
Magallana gigas,0,0
Magallana hongkongensis,0,2
Magellania venosa,0,0
Magelona johnstoni,1,0
Magelona mirabilis,1,0
Maguimithrax spinosissimus,0,1
Malacobelemnon daytoni,0,1
Margarella antarctica,1,1
Marginopora rossi,0,0
Marginopora vertebralis,0,1
Massilina gualtieriana,0,1
Mastigocoleus testarum,0,0
Mediterranean Sea,24,42
Melita palmata,1,0
Melosira arctica,0,1
Melyvonnea erubescens,0,1
Menidia beryllina,0,1
Menidia menidia,1,5
Menippe mercenaria,0,1
Mercenaria mercenaria,1,4
Meredithia microphylla,0,0
Meretrix meretrix,0,2
Merulina ampliata,0,1
Mesalia mesal,1,0
Mesocentrotus franciscanus,0,2
Mesocosm or benthocosm,6,35
Mesodinium rubrum,0,0
Mesophyllum alternans,0,0
Mesophyllum expansum,0,0
Metacarcinus magister,1,0
Metapenaeus monoceros,1,0
Metridium senile,0,1
Micro-nutrients,2,4
Microciona cf toxitenuis,1,0
Microglena sp.,0,1
Micromonas pusilla,0,1
Miliammina fusca,0,0
Miliola sp.,0,0
Miliolinella sp.,0,1
Miliolinella subrotunda,0,1
Mimachlamys asperrima,1,0
Mimosella gracilis,0,0
Mimosella verticillata,0,0
Mollusca,38,134
Montastraea cavernosa,0,1
Montipora aequituberculata,0,0
Montipora capitata,0,1
Montipora digitata,0,2
Montipora flabellata,0,0
Montipora foliosa,0,1
Montipora grisea,0,0
Montipora monasteriata,0,0
Montipora patula,0,0
Montipora sp.,0,0
Mopalia muscosa,1,0
Mortality/Survival,27,66
Musculista senhousia,0,1
Mya arenaria,2,2
Mycale grandis,0,1
Myriapora truncata,2,0
Myriogramme tristromatica,0,0
Myriotrichia adriatica,0,0
Mytella guyanensis,0,1
Mytilus californianus,1,3
Mytilus chilensis,0,2
Mytilus coruscus,0,3
Mytilus edulis,8,13
Mytilus galloprovincialis,2,9
Mytilus spp.,0,0
Mytilus trossulus,0,1
Myzozoa,4,9
Nacella concinna,1,2
Naso elegans,0,0
Nassarius conoidalis,1,1
Nassarius corniculus,0,1
Nassarius cuvieri,1,0
Nassarius festivus,1,0
Nassarius incrassatus,1,0
Nassarius nitidus,1,1
Nassarius pfeifferi,1,0
Nassarius pygmaeus,1,0
Nassarius reticulatus,1,0
Navicula granii,0,1
Navicula sp.,0,1
Navicula vanhoeffenii,0,1
Necora puber,0,0
Nekton,13,63
Nematostella vectensis,0,1
Neodenticula seminae,0,0
Neogloboquadrina incompta,0,0
Neogloboquadrina pachyderma,0,0
Neogoniolithon,1,0
Neogoniolithon brassica-florida,1,0
Neogoniolithon frutescens,1,0
Neogoniolithon mamillosum,0,0
Neogoniolithon sp.,1,3
Neogoniolithon spectabile,0,1
Neogonodactylus bredini,0,0
Neomonospora pedicellata var. tenuis,0,0
Neopetrosia compacta,0,0
Neopyropia yezoensis,0,1
Neosiphonia harveyi,0,0
Nephtys cirrosa,1,0
Nephtys hombergii,1,0
Neurocaulon foliosum,0,0
Nitophyllum flabellatum,0,0
Nitophyllum punctatum,0,0
Nitzschia closterium,0,1
Nitzschia closterium f.minutissima,0,1
Nitzschia lecointei,0,0
Nodularia spumigena,2,0
Nonionella basispinata,0,0
Nonionella sp.,0,0
North Atlantic,74,129
North Pacific,34,116
Not applicable,25,64
Notocidaris gaussensis,0,0
Notoclinops segmentatus,0,1
Notoclinops yaldwyni,0,1
Notothenia rossii,0,0
Nucella lapillus,0,3
Nucella ostrina,0,3
Nucula nucleus,1,0
Nucula sulcata,1,0
Nyctiphanes couchii,1,0
Ochrophyta,15,42
Ochrosphaera neapolitana,0,0
Oculina arbuscula,2,3
Oculina patagonica,0,0
Odontaster validus,0,1
Odontella weissflogii,0,1
Oikopleura dioica,0,1
Oithona davisae,0,0
Oithona similis,0,0
Oligochaeta sp.,1,0
Oncorhynchus gorbuscha,0,0
Oncorhynchus mykiss,1,0
Open ocean,12,14
Operculina ammonoides,0,0
Ophiocomina nigra,0,0
Ophiodon elongatus,0,0
Ophiothrix fragilis,1,0
Ophryotrocha japonica,0,1
Ophryotrocha labronica,0,2
Ophryotrocha robusta,0,1
Orbicella faveolata,0,1
Orbulina universa,2,0
Oreochromis mossambicus,1,0
Organic toxins,0,5
Oryzias melastigma,0,2
Oscillatoria sp.,0,0
Osilinus turbinatus,0,0
Osmundea pelagosae,0,0
Ostorhinchus cyanosoma,0,0
Ostorhinchus doederleini,0,0
Ostrea chilensis,0,1
Ostrea edulis,0,1
Ostrea lurida,0,2
Ostreobium sp.,0,0
Ostreococcus sp.,0,1
Ostreococcus tauri,1,0
Other,5,46
Other metabolic rates,19,57
Other studied parameter or process,6,85
Oxygen,1,15
Pachygrapsus crassipes,0,1
Pachygrapsus marmoratus,1,0
Pachyseris speciosa,0,1
Padina australis,0,0
Padina pavonica,2,1
Padina sp.,0,0
Pagurus bernhardus,0,0
Pagurus sp.,1,0
Pagurus tanneri,0,0
Palaemon elegans,0,1
Palaemon intermedius,0,1
Palaemon serenus,0,1
Palmaria palmata,0,1
Pandalus borealis,1,0
Panopea generosa,0,1
Panopeus herbstii,0,0
Panulirus interruptus,0,1
Paphia aurea,1,0
Paphia rhomboides,1,0
Paphia undulate,0,1
Parablennius laticlavius,0,1
Paracentrotus lividus,6,0
Paracyclopina nana,0,0
Paradexamine fissicauda,0,0
Parafavella sp.,0,0
Paralichthys dentatus,0,0
Paralichthys olivaceus,1,0
Paralithodes camtschaticus,0,1
Paralithodes platypus,0,1
Parazoanthus axinellae,0,0
Parorchis sp.,0,1
Parvicardium exiguum,1,0
Parvocalanus crassirostris,0,0
Patella caerulea,0,0
Patella rustica,0,0
Patella vulgata,0,0
Patinopecten yessoensis,0,1
Pavona cactus,1,0
Pecten maximus,1,1
Pelagos,97,200
Penaeus plebejus,1,2
Peneroplis pertusus,0,2
Peneroplis planatus,0,1
Peneroplis sp.,0,1
Pentapora fascialis,0,0
Peringia ulvae,1,0
Perna canaliculus,0,0
Perna perna,0,2
Perumytilus purpuratus,0,0
Petalonia sp.,0,0
Petrolisthes cinctipes,1,0
Petrosia ficiformis,1,0
Peyssonnelia crispata,0,0
Peyssonnelia dubyi,0,0
Peyssonnelia harveyana,0,0
Peyssonnelia inamoena,0,0
Peyssonnelia rosa-marina,0,0
Peyssonnelia sp.,0,1
Peyssonnelia squamaria,0,0
Phaedactylum tricornutum,0,0
Phaeocystis antarctica,3,1
Phaeocystis globosa,0,0
Phaeocystis pouchetii,0,1
Phaeodactylum tricornutum,1,4
Pherusella tubulosa,0,0
Philophthalmus sp.,0,1
Pholas dactylus,1,0
Phorbas ficticius,1,0
Phorbas fictitius,1,0
Phorbas tenacior,1,0
Phorcus sauciatus,0,0
Phyllacanthus imperialis,0,0
Phyllaplysia taylori,0,1
Phyllariopsis brevipes,0,0
Phyllophora crispa,0,0
Phymatolithon calcareum,0,0
Phymatolithon lusitanicum,0,2
Phytoplankton,41,59
Pileolina patelliformis,0,1
Pinna nobilis,0,0
Placopecten magellanicus,0,1
Planorbulina acervalis,0,1
Plantae,17,47
Platichthys flesus,1,0
Platygyra contorta,0,1
Platygyra daedalea,0,0
Platyhelminthes,0,1
Platynereis dumerilii,0,0
Plectonema terebrans,0,0
Plectropomus leopardus,0,0
Plesiastrea versipora,0,0
Pleurochrysis carterae,0,0
Pleurochrysis placolithoides,0,1
Plocamium angustum,0,0
Plocamium cartilagineum,0,0
Pneophyllum sp.,1,0
Pocillopora acuta,0,1
Pocillopora damicornis,4,7
Pocillopora eydouxi,0,1
Pocillopora meandrina,0,0
Pocillopora sp.,0,1
Pocillopora verrucosa,1,3
Polar,19,34
Polyophthalmus pictus,0,0
Polysiphonia elongella,0,0
Polysiphonia flocculosa,0,0
Polysiphonia fucoides,0,0
Polysiphonia subulifera,0,0
Pomacentrus amboinensis,0,3
Pomacentrus chrysurus,0,0
Pomacentrus moluccensis,0,1
Pomacentrus nagasakiensis,0,1
Pomacentrus wardi,0,0
Pomatoschistus pictus,0,1
Porella cervicornis,0,0
Porifera,1,1
Porifera unidentified,0,0
Porites annae,0,1
Porites astreoides,1,3
Porites compressa,0,1
Porites cylindrica,1,2
Porites divaricata,0,0
Porites evermanni,0,0
Porites furcata,0,0
Porites heronensis,0,0
Porites irregularis,1,0
Porites lobata,0,1
Porites lutea,0,6
Porites murrayensis,0,2
Porites panamensis,1,0
Porites porites,0,0
Porites rus,2,2
Porites sp.,4,1
Porolithon onkodes,6,0
Porphyra purpurea,0,1
Posidonia oceanica,1,2
Potamogeton perfoliatus,0,0
Praunus flexuosus,0,0
Primary production/Photosynthesis,50,113
Proboscia alata,1,0
Proboscia truncata,0,0
Prochlorococcus sp.,0,0
Prorocentrum micans,1,1
Prorocentrum minimum,0,0
Prorocentrum sp.,0,0
Proteobacteria,0,0
Protoceratium reticulatum,0,1
Psammechinus miliaris,0,0
Psammocora profundacella,1,0
Psammocora sp.,0,1
Psetta maxima,0,0
Pseudo-nitzschia australis,0,1
Pseudo-nitzschia fraudulenta,0,1
Pseudo-nitzschia pseudodelicatissima,0,0
Pseudo-nitzschia sp.,0,0
Pseudo-nitzschia subcurvata,2,1
Pseudochlorodesmis furcellata,0,0
Pseudochromis fuscus,0,1
Pseudodiploria clivosa,0,1
Pseudodiploria strigosa,0,3
Pseudonitzschia delicatissima,0,0
Pseudonitzschia sp.,0,0
Pseudonitzschia turgiduloides,0,0
Pseudopleuronectes americanus,1,0
Pseudotriloculina sp.,0,1
Pterothamnion crispum,0,0
Pycnoclavella sp.,0,0
Pyramimonas sp.,0,1
Pyropia yezoensis,0,1
Quinquelloculina sp.,0,0
Quinqueloculina annectens,0,1
Quinqueloculina auberiana,0,1
Quinqueloculina bosciana,0,1
Quinqueloculina sp.,0,1
Quinqueloculina stelligera,0,1
Ramularia pratensis var. pratensis,0,0
Red Sea,5,3
Reophax dentaliniformis,1,0
Reophax sp.,0,0
Reproduction,28,71
Respiration,34,95
Reteporella sp.,0,0
Rhizosolenia setigera,0,0
Rhizosolenia sp.,0,0
Rhodomonas sp.,0,1
Rhodomos Sali,0,0
Rhodophyllis divaricata,0,0
Rhodophyllis gunnii,1,0
Rhodophyllis strafforelloi,0,0
Rhodophyta,11,27
Rhodotorula mucilaginosa,0,0
Rhodymenia sp.,0,0
Rimostrombidium sp.,0,0
Rissoa monodonta,1,0
Rocky-shore community,12,29
Rodriguezella pinnata,0,0
Rosalina globularis,0,1
Rosalina sp.,0,1
Rostaraja eglanteria,0,0
Ruditapes decussatus,2,0
Ruditapes philippinarum,0,3
Ruppia maritima,1,0
Sabella spallanzanii,0,0
Saccharina latissima,0,4
Saccostrea glomerata,0,2
Salinity,6,7
Salmo salar,1,0
Salmo trutta,1,0
Sarcophyton elegans,0,0
Sarcophyton sp.,0,1
Sarcotragus spinosulus,1,0
Sargassum muticum,0,1
Sargassum vulgare,1,0
Savignyella lafontii,0,0
Scalarispongia scalaris,1,0
Scapharca broughtonii,0,2
Schizopera knabeni,0,0
Schizoseris sp.,1,0
Sciaenops ocellatus,0,1
Scoloplos armiger,1,0
Scrippsiella trochoidea,0,2
Scrobicularia plana,1,1
Scyliorhinus canicula,1,0
Scyphosphaera apsteinii,0,0
Seagrass,1,4
Sebastes diploproa,0,1
Sebastes mystinus,0,1
Sebdenia rodrigueziana,0,0
Semibalanus balanoides,1,1
Semimytilus algosus,0,1
Sepia officilis,0,1
Sepia officinalis,0,1
Sepioteuthis lessoniana,0,1
Seriatopora caliendrum,2,0
Seriatopora caliendum,0,1
Seriatopora hystrix,0,1
Seriola lalandi,0,3
Siderastrea radians,0,0
Siderastrea siderea,0,4
Sigalion mathildae,1,0
Simplaria sp.,0,1
Single species,183,400
Sinonovacula constricta,0,0
Sinularia sp.,0,1
Skeletonema costatum,0,1
Skeletonema marinoi,0,1
Skeletonema sp.,0,0
Soft-bottom community,7,12
Solea senegalensis,0,0
Solen marginatus,1,0
Solenastrea hyades,0,0
Sorites marginalis,0,1
South Atlantic,4,9
South Pacific,34,81
Sparus aurata,0,2
Species interaction,7,22
Spermatochnus paradoxus,0,0
Spermothamnion flabellatum,0,0
Sphacelaria cirrosa,0,0
Sphacelaria plumula,0,0
Sphaerococcus coronopifolius,0,0
Sphoeroides nephelus,1,0
Sphyraena idiastes,1,0
Spionida sp.,1,0
Spirastrella cunctatrix,1,0
Spiroloculina ornata,0,1
Spiroplectammina biformis,0,0
Spirorbis sp.,1,0
Spirorbis spirorbis,0,1
Spirulina sp.,0,0
Spisula solida,0,2
Spisula solidissima,0,1
Spisula subtruncata,1,0
Spongia virgultosa,0,0
Spongites fruticulosa,0,0
Spongomorpha,0,0
Sporolithon durum,0,2
Sporolithon sp.,2,1
Stauroneis constricta,0,0
Stellarima microtrias,0,0
Stenotomus chrysops,0,0
Sterechinus antarcticus,0,0
Sterechinus neumayeri,1,3
Stictyosiphon adriaticus,0,0
Strombidium conicum,0,0
Strombus alatus,1,1
Stronglyocentrotus purpuratus,0,0
Strongylocentrotus droebachiensis,3,1
Strongylocentrotus purpuratus,1,3
Styliola subula,0,0
Stylophora pistillata,2,9
Syllis prolifera,0,0
Symbiodinium microadriaticum,0,1
Symbiodinium sp.,1,1
Symphodus ocellatus,0,3
Symsagittifera roscoffensis,1,0
Synechococcus elongatus,0,1
Synechococcus sp.,0,0
Syracosphaera pulchra,2,0
Takifugu rubripes,1,0
Tarebia granifera,0,0
Tegillarca granosa,0,9
Tegula funebralis,0,1
Tegula pulligo,0,1
Teleaulax amphioxeia,0,0
Tellina fabula,1,0
Temora longicornis,1,0
Temperate,126,301
Temperature,43,135
Tetracladium setigerum,0,0
Tetraselmis suecica,0,1
Textularia tenuissima,0,0
Texturlaria sp.,0,0
Thalassia hemprichii,0,1
Thalassia testudinum,1,0
Thalassionema nitzschioides,0,0
Thalassionema sp.,0,0
Thalassiosira antarctica,0,0
Thalassiosira eccentrica,0,0
Thalassiosira hyalina,0,1
Thalassiosira nordenskioldii,0,0
Thalassiosira oceanica,0,1
Thalassiosira pseudonana,1,2
Thalassiosira punctigera,0,0
Thalassiosira rotula,0,1
Thalassiosira sp.,0,2
Thalassiosira weissflogii,1,7
Thalassiothrix sp.,0,0
Thalssionema nitzschioides,0,0
Theragra chalcogramma,0,0
Thoracosphaera heimii,1,0
Thunnus albacares,0,1
Thysanoessa inermis,0,0
Tigriopus californicus,0,2
Tigriopus japonicus,1,0
Tisbe battagliai,0,0
Titanoderma sp.,1,0
Tonicella lineata,1,0
Tracheophyta,3,4
Trachurus novaezelandiae,0,1
Trematomus bernacchii,0,0
Trichodesmium erythraeum,2,3
Trichodesmium sp.,0,0
Tridacna squamosa,0,2
Triloculinella dilatata,0,1
Tripneustes ventricosus,1,1
Tritia reticulata,0,2
Trochammina inflata,0,0
Trochammina sp.,0,0
Trochia cingulata,0,2
Tropical,33,78
Tropidoneis sp.,0,0
Turbicellepora avicularis,0,0
Turbinaria reniformis,0,1
Turbo militaris,0,0
Udotea flabellum,0,1
Udotea petiolata,0,0
Ulva Compress,0,0
Ulva intestinalis,0,1
Ulva lactuca,0,2
Ulva linza,0,1
Ulva prolifera,0,2
Ulva rigida,0,3
Ulva sp.,1,0
Undaria pinnatifida,1,1
Undaria tenuifolia,0,1
Upogebia deltaura,0,0
Upogebia pusilla,1,0
Upwelling,0,3
Urosalpinx cinerea,1,2
Urothoe brevicornis,1,0
Uvigerina excellens,0,0
Valonia macrophysa,0,0
Veleroninoides sp.,0,0
Vermetus triqueter,1,0
Vertebralina striata,0,1
Vibrio harveyi,0,0
Vibrio tubiashii,0,0
Xenacoelomorpha,1,0
Xiphopenaeus kroyeri,0,0
Yoldia eightsi,0,0
Zanardinia typus,0,0
Zeacumantus subcarinatus,0,1
Zoanthus sp.,0,0
Zooplankton,34,48
Zostera capricorni,0,0
Zostera japonica,0,0
Zostera marina,0,1
Zostera muelleri,1,0
Zostera noltii,0,1
massive Porites,0,0
