Category,Keywords
Geographical location,Antarctic
Geographical location,Arctic
Geographical location,Baltic Sea
Geographical location,Black Sea
Geographical location,Indian Ocean
Geographical location,Mediterranean Sea
Geographical location,North Atlantic
Geographical location,North Pacific
Geographical location,Not applicable
Geographical location,Red Sea
Geographical location,South Atlantic
Geographical location,South Pacific
Incubation type,Bottles or small containers/Aquaria (<20 L)
Incubation type,Containers and aquaria (20-1000 L or < 1 m**2)
Incubation type,Mesocosm or benthocosm
Latitudinal location,Polar
Latitudinal location,Temperate
Latitudinal location,Tropical
Living compartment,Benthos
Living compartment,Pelagos
Marine habitat,Brackish waters
Marine habitat,Coast and continental shelf
Marine habitat,Deep-sea
Marine habitat,Laboratory strains
Marine habitat,Open ocean
Multiple stressors,Inorganic toxins
Multiple stressors,Light
Multiple stressors,Macro-nutrients
Multiple stressors,Micro-nutrients
Multiple stressors,Organic toxins
Multiple stressors,Other
Multiple stressors,Oxygen
Multiple stressors,Salinity
Multiple stressors,Temperature
OA Natural analog,CO2 vent
OA Natural analog,Estuary
OA Natural analog,Upwelling
Studied parameter or process,Acid-base regulation
Studied parameter or process,Behaviour
Studied parameter or process,Biomass/Abundance/Elemental composition
Studied parameter or process,Calcification/Dissolution
Studied parameter or process,Community composition and diversity
Studied parameter or process,Development
Studied parameter or process,Gene expression (incl. proteomics)
Studied parameter or process,Growth/Morphology
Studied parameter or process,Immunology/Self-protection
Studied parameter or process,Mortality/Survival
Studied parameter or process,Other metabolic rates
Studied parameter or process,Other studied parameter or process
Studied parameter or process,Primary production/Photosynthesis
Studied parameter or process,Reproduction
Studied parameter or process,Respiration
Study focus,Entire community
Study focus,Single species
Study focus,Species interaction
Targeted group,Benthic animals
Targeted group,Heterotrophic prokaryotes
Targeted group,Macroalgae
Targeted group,Microphytobenthos
Targeted group,Nekton
Targeted group,Phytoplankton
Targeted group,Seagrass
Targeted group,Zooplankton
Targeted kingdom,Animalia
Targeted kingdom,Archaea
Targeted kingdom,Bacteria
Targeted kingdom,Chromista
Targeted kingdom,Fungi
Targeted kingdom,Plantae
Targeted kingdom,Protozoa
Targeted kingdom,Virus
Targeted phylum,Annelida
Targeted phylum,Arthropoda
Targeted phylum,Brachiopoda
Targeted phylum,Bryozoa
Targeted phylum,Charophyta
Targeted phylum,Chlorophyta
Targeted phylum,Chordata
Targeted phylum,Cnidaria
Targeted phylum,Ctenophora
Targeted phylum,Cyanobacteria
Targeted phylum,Echinodermata
Targeted phylum,Foraminifera
Targeted phylum,Haptophyta
Targeted phylum,Mollusca
Targeted phylum,Myzozoa
Targeted phylum,Nematoda
Targeted phylum,Ochrophyta
Targeted phylum,Phaeophyta
Targeted phylum,Platyhelminthes
Targeted phylum,Porifera
Targeted phylum,Proteobacteria
Targeted phylum,Rhodophyta
Targeted phylum,Tracheophyta
Targeted phylum,Xenacoelomorpha
Targeted species,Abatus cavernosus
Targeted species,Abra alba
Targeted species,Abra nitida
Targeted species,Abra prismatica
Targeted species,Abra tenuis
Targeted species,Acanthaster planci
Targeted species,Acanthochromis polyacanthus
Targeted species,Acanthopagrus schlegelii
Targeted species,Acanthophora spicifera
Targeted species,Acartia bifilosa
Targeted species,Acartia clausi
Targeted species,Acartia grani
Targeted species,Acartia hudsonica
Targeted species,Acartia sp.
Targeted species,Acartia tonsa
Targeted species,Acetabularia acetabulum
Targeted species,Acinetospora crinita
Targeted species,Acipenser baerii
Targeted species,Acropora cerealis
Targeted species,Acropora cervicornis
Targeted species,Acropora digitifera
Targeted species,Acropora eurystoma
Targeted species,Acropora formosa
Targeted species,Acropora horrida
Targeted species,Acropora hyacinthus
Targeted species,Acropora intermedia
Targeted species,Acropora millepora
Targeted species,Acropora muricata
Targeted species,Acropora palmata
Targeted species,Acropora pulchra
Targeted species,Acropora sp.
Targeted species,Acropora spicifera
Targeted species,Acropora tenuis
Targeted species,Acropora verweyi
Targeted species,Acropora yongei
Targeted species,Acrosorium ciliolatum
Targeted species,Acteon tornatilis
Targeted species,Adamussium colbecki
Targeted species,Adelosina longirostra
Targeted species,Affinetrina gualtieriana
Targeted species,Agardhiella subulata
Targeted species,Agaricia agaricites
Targeted species,Aglaothamnion byssoides
Targeted species,Aiptasia pulchella
Targeted species,Akashiwo sanguinea
Targeted species,Alaria esculenta
Targeted species,Alcyonidium hirsutum
Targeted species,Alcyonium coralloides
Targeted species,Alexandrium fundyense
Targeted species,Alexandrium ostenfeldii
Targeted species,Alexandrium sp.
Targeted species,Alexandrium tamarense
Targeted species,Alpheus novaezealandiae
Targeted species,Amansia rhodantha
Targeted species,Amblyglyphidodon curacao
Targeted species,Ammonia aomoriensis
Targeted species,Ammonia beccarii
Targeted species,Ammonia sp.
Targeted species,Ammonia tepida
Targeted species,Ammotium cassis
Targeted species,Ampelisca brevicornis
Targeted species,Amphiascoides atopus
Targeted species,Amphibalanus amphitrite
Targeted species,Amphibalanus improvisus
Targeted species,Amphidinium carterae
Targeted species,Amphiglena mediterranea
Targeted species,Amphimonhystera sp.
Targeted species,Amphipneustes lorioli
Targeted species,Amphipneustes rostratus
Targeted species,Amphipneustes similis
Targeted species,Amphiprion melanopus
Targeted species,Amphiprion percula
Targeted species,Amphiprion sebae
Targeted species,Amphiroa anceps
Targeted species,Amphiroa fragilissima
Targeted species,Amphiroa rubra
Targeted species,Amphiroa sp.
Targeted species,Amphiroa tribulus
Targeted species,Amphisorus hemprichii
Targeted species,Amphisorus kudakajimensis
Targeted species,Amphistegina gibbosa
Targeted species,Amphistegina lessonii
Targeted species,Amphistegina radiata
Targeted species,Amphiura filiformis
Targeted species,Amphriprion percula
Targeted species,Anemonia viridis
Targeted species,Anguilla anguilla
Targeted species,Anoplopoma fimbria
Targeted species,Anthocidaris crassispina
Targeted species,Aphanizomenon sp.
Targeted species,Aplysia californica
Targeted species,Aplysia punctata
Targeted species,Apoglossum ruscifolium
Targeted species,Apohyale prevostii
Targeted species,Aporocidaris eltaniana
Targeted species,Apostichopus japonicus
Targeted species,Arachnoides placenta
Targeted species,Arbacia lixula
Targeted species,Arbacia punctulata
Targeted species,Arca inflata Reeve
Targeted species,Archaias angulatus
Targeted species,Arctica islandica
Targeted species,Argopecten irradians
Targeted species,Argopecten purpuratus
Targeted species,Argyrosomus japonicus
Targeted species,Argyrosomus regius
Targeted species,Armorella sphaerica
Targeted species,Arthrocardia corymbosa
Targeted species,Arthrocladia villosa
Targeted species,Asperococcus ensiformis
Targeted species,Asterias rubens
Targeted species,Asterigerina carinata
Targeted species,Asterionella glacialis
Targeted species,Asterionellopsis glacialis
Targeted species,Astrangia poculata
Targeted species,Astroides calycularis
Targeted species,Atherina presbyter
Targeted species,Atractoscion nobilis
Targeted species,Attheya sp.
Targeted species,Atylus swammerdami
Targeted species,Aurelia aurita
Targeted species,Aurelia labiata
Targeted species,Avrainvillea amadelpha
Targeted species,Axinella damicornis
Targeted species,Babylonia japonica
Targeted species,Baculogypsina sphaerulata
Targeted species,Balanophyllia elegans
Targeted species,Balanophyllia europaea
Targeted species,Balanus amphitrite
Targeted species,Balanus amphitriterite
Targeted species,Balanus improvisus
Targeted species,Balliella cladoderma
Targeted species,Bathycoccus sp.
Targeted species,Bathymodiolus brevior
Targeted species,Bathyporeia elegans
Targeted species,Biddulphia biddulphiana
Targeted species,Bittium spp.
Targeted species,Bolivina acuminata
Targeted species,Bolivina acutula
Targeted species,Bolivina argentea
Targeted species,Bolivina pseudoplicata
Targeted species,Bolivina sp.
Targeted species,Bolivina spinosa
Targeted species,Bonnemaisonia clavata
Targeted species,Boreogadus saida
Targeted species,Bossiella orbigniana
Targeted species,Bossiella plumosa
Targeted species,Botryocladia chiajeana
Targeted species,Botryocladia madagascariensis
Targeted species,Brachidontes pharaonis
Targeted species,Brissopsis lyrifera
Targeted species,Bryozoa unidentified
Targeted species,Buccella tenerrima
Targeted species,Bugula neritina
Targeted species,Bugula sp.
Targeted species,Bulimina denudata
Targeted species,Bulimina marginata
Targeted species,Bulimina sp.
Targeted species,Bulla striata
Targeted species,Caberea boryi
Targeted species,Cacospongia mollior
Targeted species,Calanus finmarchicus
Targeted species,Calanus glacialis
Targeted species,Calanus hyperboreus
Targeted species,Calanus pacificus
Targeted species,Calanus spp.
Targeted species,Calcarina gaudichaudii
Targeted species,Calcidiscus leptoporus
Targeted species,Calcidiscus quadriperforatus
Targeted species,Calliarthron tuberculosum
Targeted species,Calliblepharis jubata
Targeted species,Callinectes sapidus
Targeted species,Callophyllis laciniata
Targeted species,Calothrix rhizosoleniae
Targeted species,Calyptraea chinensis
Targeted species,Cancer magister
Targeted species,Cancris auricula
Targeted species,Candida sake
Targeted species,Caprella laeviuscula
Targeted species,Caprella mutica
Targeted species,Caratium lineatum
Targeted species,Carcharhinus melanopterus
Targeted species,Carcinus maenas
Targeted species,Carpomitra costata
Targeted species,Carybdea xaymacana
Targeted species,Caryophyllia smithii
Targeted species,Cassidulina sp.
Targeted species,Caulerpa prolifera
Targeted species,Caulerpa racemosa
Targeted species,Caulerpa serrulata
Targeted species,Cavolinia inflexa
Targeted species,Cellana toreuma
Targeted species,Cellaria salicornioides
Targeted species,Celleporella cornuta
Targeted species,Celleporella hyalina
Targeted species,Centropages tenuiremis
Targeted species,Centropages typicus
Targeted species,Centrostephanus rodgersii
Targeted species,Ceramiaceae unidentified
Targeted species,Ceramium bertholdii
Targeted species,Cerastoderma edule
Targeted species,Cerastoderma glaucum
Targeted species,Cerataulina pelagica
Targeted species,Cerataulina planktonica
Targeted species,Ceratium fusus
Targeted species,Ceratium lineatum
Targeted species,Ceratium spp.
Targeted species,Ceratium tripos
Targeted species,Cerithium vulgatum
Targeted species,Chaetoceros affinis
Targeted species,Chaetoceros criophilus
Targeted species,Chaetoceros curvisetus
Targeted species,Chaetoceros debilis
Targeted species,Chaetoceros muelleri
Targeted species,Chaetoceros spp.
Targeted species,Chamelea gallina
Targeted species,Chara aspera
Targeted species,Chara horrida
Targeted species,Chara tomentosa
Targeted species,Charonia lampas
Targeted species,Cheilodipterus quinquelineatus
Targeted species,Chionoecetes tanneri
Targeted species,Chlamydomonas reinhardtii
Targeted species,Chlorella sp.
Targeted species,Chondrilla nucula
Targeted species,Chondrosia reniformis
Targeted species,Chondrus crispus
Targeted species,Chromis atripectoralis
Targeted species,Chrysophyrs auratus
Targeted species,Chrysymenia ventricosa
Targeted species,Chylocladia verticillata
Targeted species,Ciona intestinalis
Targeted species,Cladocora caespitosa
Targeted species,Cladophora hutchinsiae
Targeted species,Cladophora pellucida
Targeted species,Cladophora sp.
Targeted species,Cladostephus spongiosus
Targeted species,Clathromorphum compactum
Targeted species,Clathromorphum nereostratum
Targeted species,Clathromorphum obtectulum
Targeted species,Cliona celata
Targeted species,Cliona orientalis
Targeted species,Clupea harengus
Targeted species,Coccolithus braarudii
Targeted species,Coccolithus pelagicus
Targeted species,Codium bursa
Targeted species,Codium decorticatum
Targeted species,Coelastrea aspera
Targeted species,Concholepas concholepas
Targeted species,Conus marmoreus
Targeted species,Corallina elongata
Targeted species,Corallina officinalis
Targeted species,Corallina sessilis
Targeted species,Corallina sp.
Targeted species,Corallina vancouveriensis Yendo
Targeted species,Corallium rubrum
Targeted species,Cornuspira involvens
Targeted species,Corynophlaea flaccida
Targeted species,Coryphaena hippurus
Targeted species,Coscinodiscus sp.
Targeted species,Coscinodiscus wailesii
Targeted species,Coturnix coturnix
Targeted species,Crambe crambe
Targeted species,Crambe tailliezi
Targeted species,Crangon crangon
Targeted species,Craspedocarpus ramentaceus
Targeted species,Crassostrea angulata
Targeted species,Crassostrea gigas
Targeted species,Crassostrea hongkongensis
Targeted species,Crassostrea virginica
Targeted species,Crella sp.
Targeted species,Crepidula fornicata
Targeted species,Crisia sp.
Targeted species,Crocosphaera watsonii
Targeted species,Crossaster papposus
Targeted species,Cryptococcus sp.
Targeted species,Cryptonemia lomation
Targeted species,Cryptonemia tuniformis
Targeted species,Cryptophyta
Targeted species,Cryptosula pallasiana
Targeted species,Ctenocidaris gigantea
Targeted species,Ctenolabrus rupestris
Targeted species,Cutleria chilosa
Targeted species,Cutleria monoica
Targeted species,Cyanothece sp.
Targeted species,Cyclina sinensis
Targeted species,Cyclope neritea
Targeted species,Cyclope pellucida
Targeted species,Cylindrotheca closterium
Targeted species,Cylindrotheca fusiformis
Targeted species,Cymodoce truncata
Targeted species,Cymodocea nodosa
Targeted species,Cymodocea serrulata
Targeted species,Cyprinodon variegatus
Targeted species,Cystofilobasidium infirmominiatum
Targeted species,Cystoseira amentacea
Targeted species,Cystoseira barbarta
Targeted species,Cystoseira brachycarpa
Targeted species,Cystoseira compressa
Targeted species,Cystoseira corniculata
Targeted species,Cystoseira crinita
Targeted species,Cystoseira foeniculacea
Targeted species,Cystoseira foeniculata
Targeted species,Cystoseira spinosa
Targeted species,Cystoseira tamariscifolia
Targeted species,Cystoseira zosteroides
Targeted species,Cytophaga sp.
Targeted species,Dactyliosolen fragilissimus
Targeted species,Dactyliosolen sp.
Targeted species,Daitrona sp.
Targeted species,Danio rerio
Targeted species,Dascyllus aruanus
Targeted species,Dasysiphonia japonica
Targeted species,Debaryomyces hansenii
Targeted species,Dendraster excentricus
Targeted species,Dendrophyllia cornigera
Targeted species,Dendropoma petraeum
Targeted species,Derbesia marina
Targeted species,Derbesia tenuissima
Targeted species,Desmarestia aculeata
Targeted species,Desmarestia anceps
Targeted species,Desmarestia menziesii
Targeted species,Desmophyllum dianthus
Targeted species,Desmophyllum sp.
Targeted species,Dicentrarchus labrax
Targeted species,Dichocoenia stokesii
Targeted species,Dichotomaria marginata
Targeted species,Dictyopteris polypodioides
Targeted species,Dictyota bartayresiana
Targeted species,Dictyota dichotoma
Targeted species,Dictyota sp.
Targeted species,Dilophus fasciola
Targeted species,Dinobryon balticum
Targeted species,Diogenes pugilator
Targeted species,Diopatra neapolitana
Targeted species,Diplodus sargus
Targeted species,Diploria labyrinthiformis
Targeted species,Dischistodus perspicillatus
Targeted species,Discosphaerina fagi
Targeted species,Ditylum brightwellii
Targeted species,Doryteuthis pealeii
Targeted species,Dosidicus gigas
Targeted species,Dudresnaya verticillata
Targeted species,Dumontia incrassata
Targeted species,Dunaliella salina
Targeted species,Dunaliella tertiolecta
Targeted species,Duncanopsammia axifuga
Targeted species,Dynamene bifida
Targeted species,Dynamene torelliae
Targeted species,Echinaster sepositus
Targeted species,Echinocardium cordatum
Targeted species,Echinometra mathaei
Targeted species,Echinometra sp.
Targeted species,Echinometra viridis
Targeted species,Ecklonia radiata
Targeted species,Elachista neglecta
Targeted species,Electra pilosa
Targeted species,Elminius modestus
Targeted species,Elphidium advenum
Targeted species,Elphidium albiumbilicatum
Targeted species,Elphidium crispum
Targeted species,Elphidium excavatum
Targeted species,Elphidium excavatum clavatum
Targeted species,Elphidium excavatum excavatum
Targeted species,Elphidium gerthi
Targeted species,Elphidium incertum
Targeted species,Elphidium macellum
Targeted species,Elphidium margaritaceum
Targeted species,Elphidium sp.
Targeted species,Elphidium williamsoni
Targeted species,Emiliania huxleyi
Targeted species,Ensis siliqua
Targeted species,Epinephelus bruneus
Targeted species,Epistomella bradyana
Targeted species,Eponides sp.
Targeted species,Eriphia verrucosa
Targeted species,Ervilia castanea
Targeted species,Eucampia zoodiacus
Targeted species,Eucidaris tribuloides
Targeted species,Eunicea flexuosa
Targeted species,Eunicea fusca
Targeted species,Eunicella singularis
Targeted species,Euphausia krohni
Targeted species,Euphausia superba
Targeted species,Eurypon major
Targeted species,Eurytemora affinis
Targeted species,Evechinus chloroticus
Targeted species,Falkenbergia sp.
Targeted species,Favia fragum
Targeted species,Favites abdita
Targeted species,Flabellia petiolata
Targeted species,Flexopecten glaber
Targeted species,Forsterygion lapillum
Targeted species,Fragilariopsis curta
Targeted species,Fragilariopsis cylindrus
Targeted species,Fragilariopsis kerguelensis
Targeted species,Fucus serratus
Targeted species,Fucus vesicosus
Targeted species,Fucus vesiculosus
Targeted species,Fundulus heteroclitus
Targeted species,Furcellaria lumbricalis
Targeted species,Gadus morhua
Targeted species,Galaxaura rugosa
Targeted species,Galaxea fascicularis
Targeted species,Galeolaria caespitosa
Targeted species,Gammarus locusta
Targeted species,Gasterosteus aculeatus
Targeted species,Gephyrocapsa oceanica
Targeted species,Gibberulus gibberulus gibbosus
Targeted species,Gillichthys mirabilis
Targeted species,Globigerina bulloides
Targeted species,Globigerinella siphonifera
Targeted species,Globigerinoides ruber
Targeted species,Globigerinoides sacculifer
Targeted species,Gloiocladia furcata
Targeted species,Gloiocladia microspora
Targeted species,Glycera alba
Targeted species,Gnathia aureamaculosa
Targeted species,Gobiusculus flavescens
Targeted species,Gondogeneia antarctica
Targeted species,Goniopora sp.
Targeted species,Gonyaulax sp.
Targeted species,Gonyaulax spinifera
Targeted species,Gracillaria salicornia
Targeted species,Griffithsia genovefae
Targeted species,Griffithsia opuntioides
Targeted species,Griffithsia sp.
Targeted species,Guehomyces pullulans
Targeted species,Guinardia flaccida
Targeted species,Guinardia sp.
Targeted species,Gymnodinium arcticum
Targeted species,Gymnodinium spp.
Targeted species,Gyrodinium fusiforme
Targeted species,Haematocelis rubens
Targeted species,Haliclona mediterranea
Targeted species,Halimeda cuneata
Targeted species,Halimeda cylindracea
Targeted species,Halimeda digitata
Targeted species,Halimeda incrassata
Targeted species,Halimeda macroloba
Targeted species,Halimeda minima
Targeted species,Halimeda opuntia
Targeted species,Halimeda taenicola
Targeted species,Halimeda tuna
Targeted species,Haliotis discus hannai
Targeted species,Haliotis diversicolor
Targeted species,Haliotis fulgens
Targeted species,Haliotis kamtschatkana
Targeted species,Haliotis rufescens
Targeted species,Haliotis tuberculata
Targeted species,Halodule uninervis
Targeted species,Halodule wrightii
Targeted species,Halopteris filicina
Targeted species,Halopteris scoparia
Targeted species,Halymenia elongata
Targeted species,Haminoea hydatis
Targeted species,Hanzawaia nitidula
Targeted species,Haploblepharus edwardsii
Targeted species,Haraldia lenormandii
Targeted species,Haynesina depressula
Targeted species,Hediste diversicolor
Targeted species,Heliocidaris crassispi
Targeted species,Heliocidaris erythrogramma
Targeted species,Hemicentrotus pulcherrimus
Targeted species,Hemigrapsus sanguineus
Targeted species,Hemimycale columella
Targeted species,Heminuera frondosa
Targeted species,Hemiscyllium ocellatum
Targeted species,Henricia oculata
Targeted species,Heterocapsa sp.
Targeted species,Heterocapsa triquetra
Targeted species,Heterosigma akashiwo
Targeted species,Heterostegina antillarum
Targeted species,Heterostegina depressa
Targeted species,Heterozostera tasmanica
Targeted species,Hexadella topsenti
Targeted species,Hexaplex trunculus
Targeted species,Hildenbrandia sp.
Targeted species,Hincksia mitchelliae
Targeted species,Hippoglossus hippoglossus
Targeted species,Holothuria forskali
