"Pangaea_DOI","CSC flag","len"
"PANGAEA.885869","[8]","1"
"PANGAEA.885868","[8]","1"
"PANGAEA.885872","[8]","1"
"PANGAEA.885871","[8]","1"
"PANGAEA.885807","[8]","1"
"PANGAEA.885873","[8]","1"
"PANGAEA.885870","[8]","1"
"PANGAEA.872023","[28]","1"
"PANGAEA.912578","[27.0]","1"
"PANGAEA.912575","[27]","1"
"PANGAEA.926403","[8]","1"
"PANGAEA.830185","[8]","1"
"PANGAEA.925816","[8]","1"
"PANGAEA.879615","[15.0]","1"
"PANGAEA.831619","[15.0]","1"
"PANGAEA.830736","[8]","1"
"PANGAEA.864475","[8]","1"
"PANGAEA.892313","[8]","1"
"PANGAEA.907776","[8]","1"
"PANGAEA.757990","[26]","1"
"PANGAEA.869415","[15.0, 8.0, 9.0]","3"
"PANGAEA.868942","[15]","1"
"PANGAEA.835430","[24]","1"
"PANGAEA.875707","[15]","1"
"PANGAEA.908180","[15]","1"
"PANGAEA.834082","[28.0, 24.0]","2"
"PANGAEA.825108","[24]","1"
"PANGAEA.922738","[26.0]","1"
"PANGAEA.899865","[26.0]","1"
"PANGAEA.717727","[15]","1"
"PANGAEA.874861","[8]","1"
"PANGAEA.900449","[26]","1"
"PANGAEA.884671","[27]","1"
"PANGAEA.908485","[8]","1"
"PANGAEA.775821","[8]","1"
"PANGAEA.923833","[26.0]","1"
"PANGAEA.718100","[29]","1"
"PANGAEA.888098","[26]","1"
"PANGAEA.728727","[15]","1"
"PANGAEA.836845","[8]","1"
"PANGAEA.771572","[8]","1"
"PANGAEA.923983","[8.0]","1"
"PANGAEA.888396","[8]","1"
"PANGAEA.822160","[26]","1"
"PANGAEA.860802","[26.0]","1"
"PANGAEA.913179","[24]","1"
"PANGAEA.877961","[26]","1"
"PANGAEA.848420","[27]","1"
"PANGAEA.860455","[26]","1"
"PANGAEA.867565","[15.0]","1"
"PANGAEA.843970","[26]","1"
"PANGAEA.848718","[26.0]","1"
"PANGAEA.778199","[26]","1"
"PANGAEA.832994","[26.0]","1"
"PANGAEA.823583","[8]","1"
"PANGAEA.832584","[8]","1"
"PANGAEA.929192","[26]","1"
"PANGAEA.913398","[15]","1"
"PANGAEA.833075","[15.0]","1"
"PANGAEA.726914","[9]","1"
"PANGAEA.758065","[26]","1"
"PANGAEA.754790","[26]","1"
"PANGAEA.833741","[8]","1"
"PANGAEA.900729","[26]","1"
"PANGAEA.887648","[26]","1"
"PANGAEA.922623","[8]","1"
"PANGAEA.763898","[26]","1"
"PANGAEA.869416","[8]","1"
"PANGAEA.846939","[26]","1"
"PANGAEA.773850","[27]","1"
"PANGAEA.924121","[8.0]","1"
"PANGAEA.829815","[8]","1"
"PANGAEA.835712","[26]","1"
"PANGAEA.771909","[26.0]","1"
"PANGAEA.838995","[15]","1"
"PANGAEA.848050","[8.0]","1"
"PANGAEA.763348","[26]","1"
"PANGAEA.736931","[29]","1"
"PANGAEA.918825","[15]","1"
"PANGAEA.831180","[15]","1"
"PANGAEA.758699","[29]","1"
"PANGAEA.892655","[8]","1"
"PANGAEA.831694","[15]","1"
"PANGAEA.919321","[26]","1"
"PANGAEA.835310","[8]","1"
"PANGAEA.914886","[8]","1"
"PANGAEA.831182","[27]","1"
"PANGAEA.918625","[24.0]","1"
"PANGAEA.869318","[8]","1"
"PANGAEA.919356","[26]","1"
"PANGAEA.859078","[27.0]","1"
"PANGAEA.914328","[8.0]","1"
"PANGAEA.733905","[8.0]","1"
"PANGAEA.745072","[15]","1"
"PANGAEA.933802","[15.0]","1"
"PANGAEA.870407","[8.0]","1"
"PANGAEA.846883","[27]","1"
"PANGAEA.823582","[8]","1"
"PANGAEA.872635","[26]","1"
"PANGAEA.769754","[9]","1"
"PANGAEA.924257","[26]","1"
"PANGAEA.859058","[15.0]","1"
"PANGAEA.865341","[15.0]","1"
"PANGAEA.836887","[8]","1"
"PANGAEA.770088","[26]","1"
"PANGAEA.887765","[26]","1"
"PANGAEA.833949","[15]","1"
"PANGAEA.887706","[8]","1"
"PANGAEA.823545","[15]","1"
"PANGAEA.869838","[29]","1"
"PANGAEA.843533","[9]","1"
"PANGAEA.920153","[26]","1"
"PANGAEA.932922","[8]","1"
"PANGAEA.870756","[26]","1"
"PANGAEA.899481","[8]","1"
"PANGAEA.763298","[15]","1"
"PANGAEA.833265","[8.0]","1"
"PANGAEA.867494","[15]","1"
"PANGAEA.721770","[15]","1"
"PANGAEA.836216","[26]","1"
"PANGAEA.831657","[15]","1"
"PANGAEA.864093","[8.0]","1"
"PANGAEA.846878","[8]","1"
"PANGAEA.840478","[26.0]","1"
"PANGAEA.823080","[26]","1"
"PANGAEA.821467","[8]","1"
"PANGAEA.860529","[27]","1"
"PANGAEA.772705","[26]","1"
"PANGAEA.831445","[26]","1"
"PANGAEA.837675","[24]","1"
"PANGAEA.930559","[8]","1"
"PANGAEA.919939","[15]","1"
"PANGAEA.920039","[8]","1"
"PANGAEA.884670","[27]","1"
"PANGAEA.767577","[26]","1"
"PANGAEA.830882","[26]","1"
"PANGAEA.875087","[26]","1"
"PANGAEA.721887","[24]","1"
"PANGAEA.929013","[8]","1"
"PANGAEA.880379","[26]","1"
"PANGAEA.889803","[15.0]","1"
"PANGAEA.865330","[8.0]","1"
"PANGAEA.836948","[26.0]","1"
"PANGAEA.733910","[15]","1"
"PANGAEA.929722","[8]","1"
"PANGAEA.923836","[15.0]","1"
"PANGAEA.888196","[26]","1"
"PANGAEA.889437","[26.0]","1"
"PANGAEA.834430","[26.0]","1"
"PANGAEA.910106","[8]","1"
"PANGAEA.868603","[15]","1"
"PANGAEA.914838","[8.0]","1"
"PANGAEA.875791","[8]","1"
"PANGAEA.901016","[26]","1"
"PANGAEA.839919","[15]","1"
"PANGAEA.932705","[24.0]","1"
"PANGAEA.902426","[15]","1"
"PANGAEA.836918","[26]","1"
"PANGAEA.736519","[8]","1"
"PANGAEA.848716","[8.0]","1"
"PANGAEA.834083","[15.0]","1"
"PANGAEA.860979","[8]","1"
"PANGAEA.878128","[8]","1"
"PANGAEA.911498","[15]","1"
"PANGAEA.891206","[24]","1"
"PANGAEA.868351","[8.0]","1"
"PANGAEA.908107","[27]","1"
"PANGAEA.831725","[8]","1"
"PANGAEA.922147","[8]","1"
"PANGAEA.834309","[26]","1"
"PANGAEA.868738","[24]","1"
"PANGAEA.914653","[26.0]","1"
"PANGAEA.867388","[15]","1"
"PANGAEA.820432","[9]","1"
"PANGAEA.831208","[15]","1"
"PANGAEA.837087","[8.0]","1"
"PANGAEA.873255","[8.0]","1"
"PANGAEA.771296","[26]","1"
"PANGAEA.875584","[15]","1"
"PANGAEA.917705","[8.0]","1"
"PANGAEA.910337","[26]","1"
"PANGAEA.879778","[15.0]","1"
"PANGAEA.820333","[15.0]","1"
"PANGAEA.910336","[26]","1"
"PANGAEA.923759","[15.0]","1"
"PANGAEA.758700","[26]","1"
"PANGAEA.911695","[8]","1"
"PANGAEA.892842","[26]","1"
"PANGAEA.848689","[24.0]","1"
"PANGAEA.877984","[8]","1"
"PANGAEA.758066","[29]","1"
"PANGAEA.907991","[9]","1"
"PANGAEA.836787","[15]","1"
"PANGAEA.756652","[8]","1"
"PANGAEA.721879","[15]","1"
"PANGAEA.907734","[26]","1"
"PANGAEA.837677","[15]","1"
"PANGAEA.892277","[8]","1"
"PANGAEA.825017","[8]","1"
"PANGAEA.841042","[8.0]","1"
"PANGAEA.843920","[8]","1"
"PANGAEA.911559","[8.0]","1"
"PANGAEA.772703","[26]","1"
"PANGAEA.836728","[26]","1"
"PANGAEA.907827","[8]","1"
"PANGAEA.933962","[8]","1"
"PANGAEA.829532","[24.0]","1"
"PANGAEA.832413","[15]","1"
"PANGAEA.917470","[15.0]","1"
"PANGAEA.755151","[26]","1"
"PANGAEA.833912","[8]","1"
"PANGAEA.823607","[26]","1"
"PANGAEA.717852","[26]","1"
"PANGAEA.875147","[15]","1"
"PANGAEA.867800","[26]","1"
"PANGAEA.863975","[9]","1"
"PANGAEA.929464","[8.0]","1"
"PANGAEA.874081","[8]","1"
"PANGAEA.899574","[8]","1"
"PANGAEA.840479","[26]","1"
"PANGAEA.830817","[8]","1"
"PANGAEA.859057","[26]","1"
"PANGAEA.912260","[8]","1"
"PANGAEA.826455","[26]","1"
"PANGAEA.918928","[8.0]","1"
"PANGAEA.924523","[24]","1"
"PANGAEA.831612","[8.0]","1"
"PANGAEA.890698","[8]","1"
"PANGAEA.922860","[26]","1"
"PANGAEA.836665","[8.0]","1"
"PANGAEA.924614","[8.0]","1"
"PANGAEA.830714","[26]","1"
"PANGAEA.718250","[15, 0]","2"
"PANGAEA.833014","[27.0]","1"
"PANGAEA.771576","[26.0]","1"
"PANGAEA.900659","[8]","1"
"PANGAEA.863138","[26]","1"
"PANGAEA.836140","[8]","1"
"PANGAEA.830737","[8]","1"
"PANGAEA.861372","[15]","1"
"PANGAEA.772704","[15]","1"
"PANGAEA.924534","[8]","1"
"PANGAEA.929866","[26]","1"
"PANGAEA.842378","[26]","1"
"PANGAEA.860466","[8]","1"
"PANGAEA.884107","[15]","1"
"PANGAEA.878281","[8]","1"
"PANGAEA.836006","[26.0]","1"
"PANGAEA.890872","[15]","1"
"PANGAEA.903033","[8.0]","1"
"PANGAEA.892529","[26]","1"
"PANGAEA.884087","[15]","1"
"PANGAEA.849401","[26]","1"
"PANGAEA.873555","[8.0]","1"
"PANGAEA.839886","[26]","1"
"PANGAEA.859285","[27]","1"
"PANGAEA.933390","[8]","1"
"PANGAEA.721856","[15.0]","1"
"PANGAEA.922827","[26]","1"
"PANGAEA.763301","[26]","1"
"PANGAEA.892497","[8]","1"
"PANGAEA.892895","[26]","1"
"PANGAEA.926648","[26]","1"
"PANGAEA.909481","[8]","1"
"PANGAEA.835643","[26.0]","1"
"PANGAEA.848035","[15]","1"
"PANGAEA.778197","[29]","1"
"PANGAEA.859531","[15]","1"
"PANGAEA.906023","[26]","1"
"PANGAEA.929942","[26]","1"
"PANGAEA.847478","[26]","1"
"PANGAEA.864094","[8.0]","1"
"PANGAEA.755149","[27]","1"
"PANGAEA.873857","[8]","1"
"PANGAEA.823152","[26]","1"
"PANGAEA.929195","[26]","1"
"PANGAEA.842216","[26.0]","1"
"PANGAEA.925615","[15]","1"
"PANGAEA.775819","[26]","1"
"PANGAEA.869455","[26]","1"
"PANGAEA.911747","[26]","1"
"PANGAEA.933100","[15.0]","1"
"PANGAEA.884805","[15.0]","1"
"PANGAEA.835484","[15]","1"
"PANGAEA.758631","[21.0]","1"
"PANGAEA.927166","[9]","1"
"PANGAEA.843730","[26]","1"
"PANGAEA.862139","[8]","1"
"PANGAEA.879816","[8.0]","1"
"PANGAEA.770089","[15.0]","1"
"PANGAEA.868920","[26]","1"
"PANGAEA.912848","[24]","1"
"PANGAEA.831209","[26]","1"
"PANGAEA.861971","[26]","1"
"PANGAEA.924086","[15]","1"
"PANGAEA.723045","[15.0]","1"
"PANGAEA.727545","[15]","1"
"PANGAEA.846877","[8]","1"
"PANGAEA.879793","[26]","1"
"PANGAEA.831938","[8]","1"
"PANGAEA.837249","[8]","1"
"PANGAEA.869633","[15]","1"
"PANGAEA.892891","[29]","1"
"PANGAEA.831695","[26]","1"
"PANGAEA.831527","[26.0]","1"
"PANGAEA.927310","[15]","1"
"PANGAEA.924085","[8]","1"
"PANGAEA.758198","[8]","1"
"PANGAEA.917477","[15]","1"
"PANGAEA.890816","[9.0]","1"
"PANGAEA.908817","[15]","1"
"PANGAEA.925299","[15.0]","1"
"PANGAEA.867318","[26]","1"
"PANGAEA.873310","[25]","1"
"PANGAEA.859956","[15]","1"
"PANGAEA.830803","[26]","1"
"PANGAEA.833440","[26]","1"
"PANGAEA.777447","[26]","1"
"PANGAEA.849372","[15.0]","1"
"PANGAEA.915941","[8.0]","1"
"PANGAEA.872634","[8]","1"
"PANGAEA.770491","[26]","1"
"PANGAEA.869806","[15]","1"
"PANGAEA.929565","[8]","1"
"PANGAEA.860868","[27.0]","1"
"PANGAEA.931749","[9.0]","1"
"PANGAEA.830640","[8]","1"
"PANGAEA.835319","[26]","1"
"PANGAEA.862558","[15]","1"
"PANGAEA.761768","[15]","1"
"PANGAEA.888104","[26]","1"
"PANGAEA.920025","[8]","1"
"PANGAEA.873316","[29.0]","1"
"PANGAEA.848868","[8]","1"
"PANGAEA.860530","[8.0]","1"
"PANGAEA.890639","[26]","1"
"PANGAEA.833913","[8]","1"
"PANGAEA.763912","[26]","1"
"PANGAEA.887704","[8]","1"
"PANGAEA.926944","[26]","1"
"PANGAEA.770068","[26]","1"
"PANGAEA.831660","[8]","1"
"PANGAEA.763291","[26]","1"
"PANGAEA.862529","[8.0]","1"
"PANGAEA.726961","[26]","1"
"PANGAEA.875262","[8.0]","1"
"PANGAEA.833325","[15.0]","1"
"PANGAEA.774792","[26.0]","1"
"PANGAEA.921192","[29]","1"
"PANGAEA.835393","[29]","1"
"PANGAEA.891065","[26]","1"
"PANGAEA.892130","[15]","1"
"PANGAEA.868905","[24]","1"
"PANGAEA.728723","[15]","1"
"PANGAEA.908836","[26]","1"
"PANGAEA.833354","[24.0]","1"
"PANGAEA.718130","[13]","1"
"PANGAEA.838494","[24]","1"
"PANGAEA.932784","[8]","1"
"PANGAEA.874786","[26]","1"
"PANGAEA.925184","[8]","1"
"PANGAEA.931339","[25.0]","1"
"PANGAEA.925329","[8]","1"
"PANGAEA.931217","[15.0]","1"
"PANGAEA.833950","[26]","1"
"PANGAEA.833632","[8]","1"
"PANGAEA.878078","[8]","1"
"PANGAEA.926447","[9]","1"
"PANGAEA.839076","[8]","1"
"PANGAEA.911395","[8.0]","1"
"PANGAEA.924122","[8, 29]","2"
"PANGAEA.906202","[8]","1"
"PANGAEA.908246","[8.0]","1"
"PANGAEA.833423","[15.0]","1"
"PANGAEA.874790","[15]","1"
"PANGAEA.924364","[26]","1"
"PANGAEA.906571","[8]","1"
"PANGAEA.771574","[26]","1"
"PANGAEA.924558","[26]","1"
"PANGAEA.892335","[8.0]","1"
"PANGAEA.778196","[27]","1"
"PANGAEA.892827","[26]","1"
"PANGAEA.859356","[8]","1"
"PANGAEA.874858","[26]","1"
"PANGAEA.880318","[26]","1"
"PANGAEA.834210","[26]","1"
"PANGAEA.847762","[15]","1"
"PANGAEA.922140","[26]","1"
"PANGAEA.829879","[26]","1"
"PANGAEA.902088","[26]","1"
"PANGAEA.893534","[24]","1"
"PANGAEA.873191","[15.0]","1"
"PANGAEA.916203","[8]","1"
"PANGAEA.860079","[8]","1"
"PANGAEA.880536","[8]","1"
"PANGAEA.920209","[8]","1"
"PANGAEA.761769","[29]","1"
"PANGAEA.884088","[15]","1"
"PANGAEA.754785","[26]","1"
"PANGAEA.836793","[8]","1"
"PANGAEA.823757","[26.0]","1"
"PANGAEA.908309","[26]","1"
"PANGAEA.922977","[8]","1"
"PANGAEA.929283","[15]","1"
"PANGAEA.887792","[9]","1"
"PANGAEA.890635","[27]","1"
"PANGAEA.906752","[15]","1"
"PANGAEA.833260","[21.0]","1"
"PANGAEA.870707","[26]","1"
"PANGAEA.848084","[26]","1"
"PANGAEA.833115","[26]","1"
"PANGAEA.908103","[9]","1"
"PANGAEA.831600","[8]","1"
"PANGAEA.874083","[8]","1"
"PANGAEA.890637","[15]","1"
"PANGAEA.899515","[15.0]","1"
"PANGAEA.911802","[8]","1"
"PANGAEA.873556","[9.0]","1"
"PANGAEA.919534","[26]","1"
"PANGAEA.875890","[8]","1"
"PANGAEA.839887","[8]","1"
"PANGAEA.847964","[26.0]","1"
"PANGAEA.893703","[8, 24]","2"
"PANGAEA.869291","[8]","1"
"PANGAEA.924054","[21]","1"
"PANGAEA.771297","[9]","1"
"PANGAEA.935477","[15]","1"
"PANGAEA.721883","[27.0]","1"
"PANGAEA.861963","[8]","1"
"PANGAEA.833874","[8]","1"
"PANGAEA.833187","[8]","1"
"PANGAEA.908234","[26]","1"
"PANGAEA.833768","[8]","1"
"PANGAEA.830605","[8.0]","1"
"PANGAEA.930632","[15]","1"
"PANGAEA.774787","[26]","1"
"PANGAEA.869484","[15.0]","1"
"PANGAEA.830139","[26]","1"
"PANGAEA.839344","[26]","1"
"PANGAEA.871938","[26]","1"
"PANGAEA.770479","[27]","1"
"PANGAEA.821210","[9]","1"
"PANGAEA.778150","[26]","1"
"PANGAEA.877953","[27.0]","1"
"PANGAEA.758632","[15]","1"
"PANGAEA.824063","[9]","1"
"PANGAEA.831831","[8]","1"
"PANGAEA.754807","[8]","1"
"PANGAEA.834495","[8.0]","1"
"PANGAEA.876122","[9.0]","1"
"PANGAEA.932839","[8]","1"
"PANGAEA.930496","[26]","1"
"PANGAEA.837970","[26]","1"
"PANGAEA.868919","[26]","1"
"PANGAEA.846762","[9]","1"
"PANGAEA.756663","[15]","1"
"PANGAEA.874845","[15]","1"
"PANGAEA.874855","[15]","1"
"PANGAEA.821209","[9]","1"
"PANGAEA.831429","[9]","1"
"PANGAEA.830299","[27.0]","1"
"PANGAEA.893428","[15]","1"
"PANGAEA.717621","[26]","1"
"PANGAEA.717486","[26]","1"
"PANGAEA.717620","[26]","1"
"PANGAEA.716843","[26]","1"
"PANGAEA.847479","[26]","1"
"PANGAEA.829084","[9]","1"
"PANGAEA.778190","[15.0]","1"
"PANGAEA.876211","[9.0]","1"
"PANGAEA.831726","[26]","1"
"PANGAEA.833067","[9]","1"
"PANGAEA.721193","[26]","1"
"PANGAEA.769727","[8]","1"
"PANGAEA.875880","[8]","1"
"PANGAEA.810331","[15.0]","1"
"PANGAEA.872533","[27.0]","1"
"PANGAEA.847229","[15]","1"
"PANGAEA.835117","[15.0]","1"
"PANGAEA.834159","[15]","1"
"PANGAEA.842185","[15.0]","1"
"PANGAEA.836963","[8]","1"
"PANGAEA.872397","[15]","1"
"PANGAEA.872400","[8]","1"
"PANGAEA.936683","[8.0]","1"
"PANGAEA.868943","[8]","1"
"PANGAEA.774781","[26.0]","1"
"PANGAEA.874959","[26]","1"
"PANGAEA.862074","[26]","1"
"PANGAEA.929633","[8]","1"
"PANGAEA.845831","[27]","1"
"PANGAEA.763290","[26]","1"
"PANGAEA.840590","[8.0]","1"
"PANGAEA.840648","[15.0]","1"
"PANGAEA.717551","[26]","1"
"PANGAEA.721761","[8]","1"
"PANGAEA.737457","[27.0]","1"
"PANGAEA.744720","[8]","1"
"PANGAEA.860712","[8.0]","1"
"PANGAEA.875108","[8]","1"
"PANGAEA.763990","[15.0]","1"
"PANGAEA.928764","[8]","1"
"PANGAEA.862075","[8]","1"
"PANGAEA.909061","[8.0]","1"
"PANGAEA.754778","[24]","1"
"PANGAEA.771294","[8]","1"
"PANGAEA.771569","[8]","1"
"PANGAEA.756648","[15.0]","1"
"PANGAEA.756649","[15]","1"
"PANGAEA.923104","[9]","1"
"PANGAEA.913332","[8]","1"
"PANGAEA.843969","[8.0]","1"
"PANGAEA.936541","[26.0]","1"
"PANGAEA.875086","[21.0]","1"
"PANGAEA.890803","[9.0]","1"
"PANGAEA.763982","[8]","1"
"PANGAEA.763987","[8]","1"
"PANGAEA.763984","[8]","1"
"PANGAEA.773844","[26]","1"
"PANGAEA.773845","[26]","1"
"PANGAEA.773842","[26]","1"
"PANGAEA.773841","[26]","1"
"PANGAEA.890180","[8.0]","1"
"PANGAEA.772696","[8]","1"
"PANGAEA.830881","[9]","1"
"PANGAEA.846486","[27]","1"
"PANGAEA.863126","[15.0]","1"
"PANGAEA.777432","[26]","1"
"PANGAEA.843600","[26.0]","1"
"PANGAEA.826456","[15]","1"
"PANGAEA.832536","[15]","1"
"PANGAEA.875066","[15]","1"
"PANGAEA.836367","[8]","1"
"PANGAEA.883475","[15]","1"
"PANGAEA.829376","[15]","1"
"PANGAEA.861839","[15]","1"
"PANGAEA.733946","[15]","1"
"PANGAEA.842157","[15.0]","1"
"PANGAEA.762307","[15.0]","1"
"PANGAEA.873653","[9]","1"
"PANGAEA.916160","[26]","1"
"PANGAEA.835214","[15]","1"
"PANGAEA.851340","[27.0]","1"
"PANGAEA.919852","[24]","1"
"PANGAEA.763842","[15]","1"
"PANGAEA.727841","[24.0]","1"
"PANGAEA.833162","[15]","1"
"PANGAEA.771912","[29]","1"
"PANGAEA.846975","[27]","1"
"PANGAEA.733912","[15]","1"
"PANGAEA.860281","[27]","1"
"PANGAEA.924610","[8]","1"
"PANGAEA.744887","[26]","1"
"PANGAEA.774584","[26]","1"
"PANGAEA.774577","[26]","1"
"PANGAEA.774581","[26]","1"
"PANGAEA.774587","[26]","1"
"PANGAEA.846485","[9]","1"
"PANGAEA.846484","[8.0]","1"
"PANGAEA.779702","[15]","1"
"PANGAEA.779701","[15]","1"
"PANGAEA.840328","[27]","1"
"PANGAEA.777430","[26]","1"
"PANGAEA.929270","[21.0]","1"
"PANGAEA.861820","[26]","1"
"PANGAEA.778475","[26]","1"
"PANGAEA.874781","[26]","1"
"PANGAEA.835715","[26]","1"
"PANGAEA.867566","[15]","1"
"PANGAEA.906572","[29]","1"
"PANGAEA.736024","[15]","1"
"PANGAEA.913812","[8]","1"
"PANGAEA.771293","[9]","1"
"PANGAEA.823110","[27]","1"
"PANGAEA.873376","[26]","1"
"PANGAEA.922459","[21]","1"
"PANGAEA.833669","[26.0]","1"
"PANGAEA.778469","[15]","1"
"PANGAEA.769749","[27]","1"
"PANGAEA.892370","[8]","1"
"PANGAEA.849339","[15]","1"
"PANGAEA.919851","[8]","1"
"PANGAEA.833713","[26]","1"
"PANGAEA.889140","[29]","1"
"PANGAEA.851339","[27]","1"
"PANGAEA.917678","[15]","1"
"PANGAEA.777431","[26]","1"
"PANGAEA.873652","[26.0]","1"
"PANGAEA.907178","[29.0]","1"
"PANGAEA.835334","[26, 8]","2"
"PANGAEA.847792","[27]","1"
"PANGAEA.875114","[15]","1"
"PANGAEA.919773","[15.0]","1"
"PANGAEA.869122","[8.0]","1"
"PANGAEA.836733","[26.0]","1"
"PANGAEA.823381","[27]","1"
"PANGAEA.848379","[26]","1"
"PANGAEA.824406","[26]","1"
"PANGAEA.885410","[9.0]","1"
"PANGAEA.726883","[15]","1"
"PANGAEA.778432","[26]","1"
"PANGAEA.763286","[8]","1"
"PANGAEA.888942","[29]","1"
"PANGAEA.834555","[27]","1"
"PANGAEA.929551","[8.0]","1"
"PANGAEA.826461","[27]","1"
"PANGAEA.756687","[26.0]","1"
"PANGAEA.830804","[15]","1"
"PANGAEA.830627","[9]","1"
"PANGAEA.901387","[27]","1"
"PANGAEA.823376","[8]","1"
"PANGAEA.887739","[15]","1"
"PANGAEA.937532","[27.0]","1"
"PANGAEA.913498","[15.0]","1"
"PANGAEA.834251","[15]","1"
"PANGAEA.834556","[26]","1"
"PANGAEA.718182","[27]","1"
"PANGAEA.718214","[27.0]","1"
"PANGAEA.858970","[26]","1"
"PANGAEA.849257","[27.0]","1"
"PANGAEA.932293","[8.0]","1"
"PANGAEA.903329","[27]","1"
"PANGAEA.891195","[8]","1"
"PANGAEA.846058","[15.0]","1"
"PANGAEA.833852","[15]","1"
"PANGAEA.774802","[29]","1"
"PANGAEA.838830","[8]","1"
"PANGAEA.911407","[8]","1"
"PANGAEA.860217","[9]","1"
"PANGAEA.868779","[26.0]","1"
"PANGAEA.861255","[8]","1"
"PANGAEA.832482","[15]","1"
"PANGAEA.901064","[8]","1"
"PANGAEA.901177","[8]","1"
"PANGAEA.901172","[8]","1"
"PANGAEA.901176","[8]","1"
"PANGAEA.905746","[8]","1"
