"Pangaea_DOI","CSC flag","len"
"PANGAEA.899830","[8]","1"
"PANGAEA.899831","[8]","1"
"PANGAEA.899584","[8]","1"
"PANGAEA.922982","[26]","1"
"PANGAEA.869124","[15.0]","1"
"PANGAEA.773790","[26]","1"
"PANGAEA.846688","[26.0]","1"
"PANGAEA.912222","[8]","1"
"PANGAEA.771295","[15]","1"
"PANGAEA.873189","[15.0]","1"
"PANGAEA.934173","[25]","1"
"PANGAEA.862531","[8]","1"
"PANGAEA.820200","[15]","1"
"PANGAEA.925914","[26.0]","1"
"PANGAEA.844092","[9]","1"
"PANGAEA.864039","[15]","1"
"PANGAEA.914796","[8]","1"
"PANGAEA.833900","[15]","1"
"PANGAEA.869319","[8]","1"
"PANGAEA.930056","[8.0]","1"
"PANGAEA.890223","[27.0]","1"
"PANGAEA.890719","[15.0]","1"
"PANGAEA.875540","[26]","1"
"PANGAEA.892892","[26]","1"
"PANGAEA.838938","[26]","1"
"PANGAEA.848775","[26.0]","1"
"PANGAEA.925655","[8]","1"
"PANGAEA.773863","[8]","1"
"PANGAEA.875937","[8.0]","1"
"PANGAEA.821402","[9, 27]","2"
"PANGAEA.889750","[26.0]","1"
"PANGAEA.925711","[8]","1"
"PANGAEA.721740","[15]","1"
"PANGAEA.875000","[26]","1"
"PANGAEA.860772","[26]","1"
"PANGAEA.872395","[26]","1"
"PANGAEA.833687","[8]","1"
"PANGAEA.861734","[8]","1"
"PANGAEA.909655","[26]","1"
"PANGAEA.860225","[15.0]","1"
"PANGAEA.836666","[27]","1"
"PANGAEA.835120","[26]","1"
"PANGAEA.877806","[8]","1"
"PANGAEA.848012","[27.0]","1"
"PANGAEA.921189","[8]","1"
"PANGAEA.820339","[25]","1"
"PANGAEA.848123","[26]","1"
"PANGAEA.721923","[15]","1"
"PANGAEA.860615","[8]","1"
"PANGAEA.823111","[26]","1"
"PANGAEA.833683","[15]","1"
"PANGAEA.716837","[27]","1"
"PANGAEA.848419","[27]","1"
"PANGAEA.900086","[26]","1"
"PANGAEA.922244","[9]","1"
"PANGAEA.930400","[26]","1"
"PANGAEA.837671","[8]","1"
"PANGAEA.874744","[26]","1"
"PANGAEA.833259","[8]","1"
"PANGAEA.930799","[8.0]","1"
"PANGAEA.859434","[8]","1"
"PANGAEA.758715","[26.0]","1"
"PANGAEA.892654","[8]","1"
"PANGAEA.833403","[26]","1"
"PANGAEA.835109","[15.0]","1"
"PANGAEA.930065","[15]","1"
"PANGAEA.763289","[27]","1"
"PANGAEA.755150","[15]","1"
"PANGAEA.914522","[26]","1"
"PANGAEA.823078","[29]","1"
"PANGAEA.859433","[29.0]","1"
"PANGAEA.838925","[26]","1"
"PANGAEA.887768","[26]","1"
"PANGAEA.919526","[26]","1"
"PANGAEA.721138","[29]","1"
"PANGAEA.890965","[26]","1"
"PANGAEA.733940","[15.0]","1"
"PANGAEA.925263","[15.0]","1"
"PANGAEA.847764","[28]","1"
"PANGAEA.834243","[8.0]","1"
"PANGAEA.923743","[8]","1"
"PANGAEA.918545","[8.0]","1"
"PANGAEA.926679","[15, 9, 8]","3"
"PANGAEA.833881","[26]","1"
"PANGAEA.914371","[26]","1"
"PANGAEA.923860","[9]","1"
"PANGAEA.758073","[15]","1"
"PANGAEA.907768","[8]","1"
"PANGAEA.835576","[8.0]","1"
"PANGAEA.923999","[9]","1"
"PANGAEA.833328","[8]","1"
"PANGAEA.859393","[27]","1"
"PANGAEA.867446","[26]","1"
"PANGAEA.833970","[26]","1"
"PANGAEA.914200","[15]","1"
"PANGAEA.835476","[9]","1"
"PANGAEA.909706","[8]","1"
"PANGAEA.875891","[15]","1"
"PANGAEA.919252","[15]","1"
"PANGAEA.875095","[26]","1"
"PANGAEA.779926","[15]","1"
"PANGAEA.922819","[27]","1"
"PANGAEA.923155","[8]","1"
"PANGAEA.893356","[26]","1"
"PANGAEA.883315","[26]","1"
"PANGAEA.922978","[8]","1"
"PANGAEA.834266","[15]","1"
"PANGAEA.861987","[8]","1"
"PANGAEA.926042","[8]","1"
"PANGAEA.823320","[8]","1"
"PANGAEA.919708","[8]","1"
"PANGAEA.923815","[15]","1"
"PANGAEA.847833","[24]","1"
"PANGAEA.870468","[9]","1"
"PANGAEA.823580","[8]","1"
"PANGAEA.861382","[26]","1"
"PANGAEA.887583","[26]","1"
"PANGAEA.914668","[26]","1"
"PANGAEA.873048","[26.0]","1"
"PANGAEA.934128","[26.0]","1"
"PANGAEA.840649","[8]","1"
"PANGAEA.847223","[9.0]","1"
"PANGAEA.890582","[26]","1"
"PANGAEA.931669","[26]","1"
"PANGAEA.872396","[8]","1"
"PANGAEA.859080","[24]","1"
"PANGAEA.833805","[8.0]","1"
"PANGAEA.903546","[26]","1"
"PANGAEA.868352","[26]","1"
"PANGAEA.913206","[8]","1"
"PANGAEA.831099","[26]","1"
"PANGAEA.875583","[15]","1"
"PANGAEA.846875","[8]","1"
"PANGAEA.912775","[9.0]","1"
"PANGAEA.833621","[15, 26]","2"
"PANGAEA.727744","[26]","1"
"PANGAEA.925290","[24.0]","1"
"PANGAEA.771571","[8]","1"
"PANGAEA.831728","[26.0]","1"
"PANGAEA.926955","[15.0]","1"
"PANGAEA.820556","[27]","1"
"PANGAEA.833887","[26]","1"
"PANGAEA.901015","[9.0]","1"
"PANGAEA.758189","[26]","1"
"PANGAEA.767584","[26]","1"
"PANGAEA.831181","[27]","1"
"PANGAEA.836205","[15]","1"
"PANGAEA.934044","[8]","1"
"PANGAEA.891559","[8]","1"
"PANGAEA.907767","[26.0]","1"
"PANGAEA.878048","[15]","1"
"PANGAEA.847831","[8]","1"
"PANGAEA.867324","[15]","1"
"PANGAEA.924521","[26]","1"
"PANGAEA.891437","[27.0]","1"
"PANGAEA.864044","[8.0]","1"
"PANGAEA.873542","[15]","1"
"PANGAEA.920872","[15.0]","1"
"PANGAEA.834419","[15]","1"
"PANGAEA.847480","[8]","1"
"PANGAEA.824706","[9]","1"
"PANGAEA.891026","[8.0]","1"
"PANGAEA.835574","[26.0]","1"
"PANGAEA.892815","[29]","1"
"PANGAEA.930007","[8]","1"
"PANGAEA.839180","[8]","1"
"PANGAEA.756661","[9]","1"
"PANGAEA.933733","[15.0]","1"
"PANGAEA.868094","[8]","1"
"PANGAEA.867480","[15]","1"
"PANGAEA.901801","[15.0]","1"
"PANGAEA.929859","[26.0]","1"
"PANGAEA.907717","[8]","1"
"PANGAEA.907988","[26.0]","1"
"PANGAEA.830119","[8]","1"
"PANGAEA.825107","[26]","1"
"PANGAEA.932793","[15]","1"
"PANGAEA.872478","[15.0]","1"
"PANGAEA.912484","[26]","1"
"PANGAEA.853572","[8]","1"
"PANGAEA.868601","[24]","1"
"PANGAEA.884091","[15]","1"
"PANGAEA.925182","[15.0]","1"
"PANGAEA.836888","[8.0]","1"
"PANGAEA.820312","[8]","1"
"PANGAEA.737475","[8.0]","1"
"PANGAEA.928950","[26]","1"
"PANGAEA.737412","[26]","1"
"PANGAEA.902309","[24.0]","1"
"PANGAEA.926819","[26]","1"
"PANGAEA.922248","[8]","1"
"PANGAEA.721890","[15]","1"
"PANGAEA.931777","[9]","1"
"PANGAEA.915978","[8]","1"
"PANGAEA.911818","[8]","1"
"PANGAEA.868353","[8]","1"
"PANGAEA.874743","[15]","1"
"PANGAEA.910338","[8]","1"
"PANGAEA.830590","[27]","1"
"PANGAEA.893397","[26.0]","1"
"PANGAEA.914045","[8]","1"
"PANGAEA.839068","[26]","1"
"PANGAEA.848085","[26]","1"
"PANGAEA.846699","[8]","1"
"PANGAEA.838003","[8]","1"
"PANGAEA.847763","[8]","1"
"PANGAEA.861876","[15]","1"
"PANGAEA.931962","[8]","1"
"PANGAEA.831770","[26]","1"
"PANGAEA.920548","[8.0]","1"
"PANGAEA.920660","[8]","1"
"PANGAEA.867493","[15]","1"
"PANGAEA.913183","[15]","1"
"PANGAEA.879821","[29]","1"
"PANGAEA.861373","[26]","1"
"PANGAEA.867130","[29]","1"
"PANGAEA.774449","[26]","1"
"PANGAEA.864448","[26]","1"
"PANGAEA.830063","[15.0]","1"
"PANGAEA.835309","[26]","1"
"PANGAEA.831100","[15]","1"
"PANGAEA.861965","[15]","1"
"PANGAEA.833844","[15]","1"
"PANGAEA.884673","[27]","1"
"PANGAEA.821559","[15]","1"
"PANGAEA.841041","[26]","1"
"PANGAEA.911397","[26]","1"
"PANGAEA.848714","[26]","1"
"PANGAEA.824707","[15]","1"
"PANGAEA.911746","[26.0]","1"
"PANGAEA.849300","[15]","1"
"PANGAEA.758181","[26.0]","1"
"PANGAEA.836007","[8]","1"
"PANGAEA.930934","[27]","1"
"PANGAEA.875650","[26]","1"
"PANGAEA.767586","[26.0]","1"
"PANGAEA.763297","[15.0]","1"
"PANGAEA.848083","[26]","1"
"PANGAEA.831372","[9]","1"
"PANGAEA.870757","[8]","1"
"PANGAEA.833685","[15.0]","1"
"PANGAEA.868737","[8]","1"
"PANGAEA.892312","[9]","1"
"PANGAEA.901808","[8.0]","1"
"PANGAEA.932878","[26]","1"
"PANGAEA.912287","[27]","1"
"PANGAEA.925337","[26]","1"
"PANGAEA.892594","[8.0]","1"
"PANGAEA.880242","[8.0]","1"
"PANGAEA.829880","[26.0]","1"
"PANGAEA.933580","[8]","1"
"PANGAEA.770091","[8]","1"
"PANGAEA.925605","[8]","1"
"PANGAEA.920009","[15]","1"
"PANGAEA.926048","[26]","1"
"PANGAEA.908818","[15]","1"
"PANGAEA.860506","[26]","1"
"PANGAEA.873540","[26]","1"
"PANGAEA.832834","[8]","1"
"PANGAEA.924295","[9.0]","1"
"PANGAEA.929201","[26]","1"
"PANGAEA.833005","[8]","1"
"PANGAEA.869417","[15]","1"
"PANGAEA.837683","[24]","1"
"PANGAEA.830716","[8]","1"
"PANGAEA.833429","[15]","1"
"PANGAEA.774445","[8]","1"
"PANGAEA.823079","[26]","1"
"PANGAEA.924889","[8]","1"
"PANGAEA.902985","[8]","1"
"PANGAEA.833402","[8]","1"
"PANGAEA.834142","[15]","1"
"PANGAEA.721194","[15]","1"
"PANGAEA.880301","[8.0]","1"
"PANGAEA.770071","[26]","1"
"PANGAEA.824407","[26]","1"
"PANGAEA.888184","[26]","1"
"PANGAEA.846530","[26]","1"
"PANGAEA.826460","[8]","1"
"PANGAEA.927308","[8.0]","1"
"PANGAEA.860871","[26]","1"
"PANGAEA.868507","[26]","1"
"PANGAEA.838990","[27]","1"
"PANGAEA.846682","[8]","1"
"PANGAEA.844880","[8]","1"
"PANGAEA.911619","[8]","1"
"PANGAEA.859567","[29]","1"
"PANGAEA.867517","[26]","1"
"PANGAEA.891632","[26]","1"
"PANGAEA.929930","[8]","1"
"PANGAEA.924724","[29]","1"
"PANGAEA.770474","[15]","1"
"PANGAEA.872084","[26]","1"
"PANGAEA.831772","[9.0]","1"
"PANGAEA.875001","[26.0]","1"
"PANGAEA.859062","[15]","1"
"PANGAEA.825092","[15]","1"
"PANGAEA.869572","[26]","1"
"PANGAEA.831352","[26]","1"
"PANGAEA.890145","[8]","1"
"PANGAEA.930754","[29]","1"
"PANGAEA.744864","[15]","1"
"PANGAEA.771573","[8]","1"
"PANGAEA.833188","[26]","1"
"PANGAEA.733947","[26]","1"
"PANGAEA.837593","[27]","1"
"PANGAEA.836847","[9]","1"
"PANGAEA.837325","[24]","1"
"PANGAEA.756660","[8.0]","1"
"PANGAEA.848011","[26]","1"
"PANGAEA.860508","[8]","1"
"PANGAEA.860558","[15]","1"
"PANGAEA.869471","[26.0]","1"
"PANGAEA.912486","[8]","1"
"PANGAEA.849254","[26.0]","1"
"PANGAEA.886887","[9]","1"
"PANGAEA.823746","[8.0]","1"
"PANGAEA.833973","[8]","1"
"PANGAEA.907954","[26]","1"
"PANGAEA.931943","[8.0]","1"
"PANGAEA.917797","[8]","1"
"PANGAEA.726856","[8.0]","1"
"PANGAEA.836066","[8]","1"
"PANGAEA.914329","[9]","1"
"PANGAEA.881077","[8.0]","1"
"PANGAEA.758702","[8.0]","1"
"PANGAEA.873309","[26]","1"
"PANGAEA.914821","[8]","1"
"PANGAEA.912280","[9]","1"
"PANGAEA.830261","[24]","1"
"PANGAEA.924379","[8]","1"
"PANGAEA.771908","[15]","1"
"PANGAEA.767583","[27]","1"
"PANGAEA.925216","[24]","1"
"PANGAEA.846343","[15.0]","1"
"PANGAEA.868434","[8]","1"
"PANGAEA.779705","[26]","1"
"PANGAEA.830183","[8.0]","1"
"PANGAEA.932616","[8]","1"
"PANGAEA.913488","[15]","1"
"PANGAEA.912683","[9]","1"
"PANGAEA.756651","[23]","1"
"PANGAEA.830802","[8]","1"
"PANGAEA.922198","[27]","1"
"PANGAEA.918084","[15.0, 8.0]","2"
"PANGAEA.779704","[26]","1"
"PANGAEA.867268","[8]","1"
"PANGAEA.821644","[8]","1"
"PANGAEA.922676","[8]","1"
"PANGAEA.859435","[26]","1"
"PANGAEA.914662","[26]","1"
"PANGAEA.924886","[8]","1"
"PANGAEA.875934","[15]","1"
"PANGAEA.835714","[8]","1"
"PANGAEA.906198","[8]","1"
"PANGAEA.926044","[26]","1"
"PANGAEA.772712","[8]","1"
"PANGAEA.847720","[26.0]","1"
"PANGAEA.929674","[8]","1"
"PANGAEA.878254","[15]","1"
"PANGAEA.823445","[26]","1"
"PANGAEA.838936","[15]","1"
"PANGAEA.891261","[8.0]","1"
"PANGAEA.717963","[4]","1"
"PANGAEA.924918","[8]","1"
"PANGAEA.875706","[15]","1"
"PANGAEA.838004","[15]","1"
"PANGAEA.869292","[8]","1"
"PANGAEA.868889","[8]","1"
"PANGAEA.848122","[26]","1"
"PANGAEA.737438","[27.0]","1"
"PANGAEA.729055","[8]","1"
"PANGAEA.847397","[8.0]","1"
"PANGAEA.847986","[8.0]","1"
"PANGAEA.836732","[26]","1"
"PANGAEA.900280","[9.0]","1"
"PANGAEA.925454","[8]","1"
"PANGAEA.836664","[26.0]","1"
"PANGAEA.839190","[8]","1"
"PANGAEA.930005","[21]","1"
"PANGAEA.875041","[8]","1"
"PANGAEA.834573","[9]","1"
"PANGAEA.836013","[8]","1"
"PANGAEA.835969","[8.0]","1"
"PANGAEA.835967","[8.0]","1"
"PANGAEA.900202","[26]","1"
"PANGAEA.777433","[8]","1"
"PANGAEA.930727","[26.0]","1"
"PANGAEA.835629","[8.0]","1"
"PANGAEA.925983","[8]","1"
"PANGAEA.825091","[15]","1"
"PANGAEA.908459","[26]","1"
"PANGAEA.848673","[15.0]","1"
"PANGAEA.849392","[24]","1"
"PANGAEA.867506","[15]","1"
"PANGAEA.830639","[8]","1"
"PANGAEA.830598","[15.0]","1"
"PANGAEA.864505","[24]","1"
"PANGAEA.925450","[8]","1"
"PANGAEA.833257","[9]","1"
"PANGAEA.847228","[27]","1"
"PANGAEA.859317","[24]","1"
"PANGAEA.911496","[8]","1"
"PANGAEA.880156","[8]","1"
"PANGAEA.913046","[8.0]","1"
"PANGAEA.830908","[15]","1"
"PANGAEA.907953","[15]","1"
"PANGAEA.853608","[15]","1"
"PANGAEA.923973","[26]","1"
"PANGAEA.837880","[26.0]","1"
"PANGAEA.861875","[8]","1"
"PANGAEA.907313","[15.0]","1"
"PANGAEA.820375","[8]","1"
"PANGAEA.838493","[15.0]","1"
"PANGAEA.875342","[26]","1"
"PANGAEA.908297","[26.0]","1"
"PANGAEA.923861","[8]","1"
"PANGAEA.824408","[26]","1"
"PANGAEA.860316","[8]","1"
"PANGAEA.770067","[8]","1"
"PANGAEA.930939","[15]","1"
"PANGAEA.774447","[26]","1"
"PANGAEA.833612","[27]","1"
"PANGAEA.847446","[8.0]","1"
"PANGAEA.911497","[8]","1"
"PANGAEA.757991","[29]","1"
"PANGAEA.831430","[26]","1"
"PANGAEA.914250","[15]","1"
"PANGAEA.823460","[26]","1"
"PANGAEA.831428","[9]","1"
"PANGAEA.860435","[26]","1"
"PANGAEA.823462","[8]","1"
"PANGAEA.861841","[8.0]","1"
"PANGAEA.925549","[8.0]","1"
"PANGAEA.778472","[15]","1"
"PANGAEA.727288","[15]","1"
"PANGAEA.849402","[9]","1"
"PANGAEA.830526","[29]","1"
"PANGAEA.824663","[27]","1"
"PANGAEA.861380","[8]","1"
"PANGAEA.758215","[27]","1"
"PANGAEA.771288","[9]","1"
"PANGAEA.873049","[9.0]","1"
"PANGAEA.914922","[8.0]","1"
"PANGAEA.770096","[26]","1"
"PANGAEA.770101","[26]","1"
"PANGAEA.923623","[8.0]","1"
"PANGAEA.824705","[26]","1"
"PANGAEA.716818","[15]","1"
"PANGAEA.907928","[15]","1"
"PANGAEA.937216","[26]","1"
"PANGAEA.837755","[15.0]","1"
"PANGAEA.835394","[15.0]","1"
"PANGAEA.901388","[15]","1"
"PANGAEA.835475","[27]","1"
"PANGAEA.762350","[15]","1"
"PANGAEA.770055","[15.0]","1"
"PANGAEA.835431","[27.0]","1"
"PANGAEA.721775","[15]","1"
"PANGAEA.869470","[26]","1"
"PANGAEA.820681","[26]","1"
"PANGAEA.744738","[21]","1"
"PANGAEA.837464","[15.0]","1"
"PANGAEA.718841","[15]","1"
"PANGAEA.833817","[26]","1"
"PANGAEA.924611","[15]","1"
"PANGAEA.872957","[9.0]","1"
"PANGAEA.845541","[15.0]","1"
"PANGAEA.761910","[15, 8]","2"
"PANGAEA.899869","[9.0]","1"
"PANGAEA.867319","[21.0]","1"
"PANGAEA.830475","[9.0]","1"
"PANGAEA.837678","[26]","1"
"PANGAEA.892795","[26]","1"
"PANGAEA.824665","[27]","1"
"PANGAEA.875042","[8.0]","1"
"PANGAEA.924794","[26]","1"
"PANGAEA.932009","[8.0]","1"
"PANGAEA.861851","[2.0]","1"
"PANGAEA.718850","[21]","1"
"PANGAEA.721762","[26]","1"
"PANGAEA.832340","[21]","1"
"PANGAEA.823383","[27]","1"
"PANGAEA.736022","[15.0]","1"
"PANGAEA.823378","[15]","1"
"PANGAEA.847795","[8]","1"
"PANGAEA.914234","[21.0]","1"
"PANGAEA.833061","[15.0]","1"
"PANGAEA.922470","[9]","1"
"PANGAEA.758212","[27]","1"
"PANGAEA.930555","[8]","1"
"PANGAEA.918952","[29]","1"
"PANGAEA.767576","[15.0, 8.0]","2"
"PANGAEA.868435","[8]","1"
"PANGAEA.773860","[8]","1"
"PANGAEA.845818","[26]","1"
"PANGAEA.771910","[15]","1"
"PANGAEA.758214","[27]","1"
"PANGAEA.923884","[8]","1"
"PANGAEA.777419","[15.0]","1"
"PANGAEA.909063","[15]","1"
"PANGAEA.913444","[27]","1"
"PANGAEA.880576","[26]","1"
"PANGAEA.823153","[15]","1"
"PANGAEA.920033","[27]","1"
"PANGAEA.824065","[15]","1"
"PANGAEA.924887","[26]","1"
"PANGAEA.733948","[15]","1"
"PANGAEA.923683","[29.0]","1"
"PANGAEA.821994","[29.0]","1"
"PANGAEA.859316","[15.0]","1"
"PANGAEA.920269","[8]","1"
"PANGAEA.928761","[8]","1"
"PANGAEA.868682","[27]","1"
"PANGAEA.920020","[8.0]","1"
"PANGAEA.890688","[9.0]","1"
"PANGAEA.900658","[26]","1"
"PANGAEA.861737","[27]","1"
"PANGAEA.869831","[25.0]","1"
"PANGAEA.914654","[8]","1"
"PANGAEA.925990","[8]","1"
"PANGAEA.873832","[8]","1"
"PANGAEA.873831","[8.0]","1"
"PANGAEA.873825","[8]","1"
"PANGAEA.873829","[8]","1"
"PANGAEA.873836","[8.0]","1"
"PANGAEA.873802","[8]","1"
"PANGAEA.873830","[8]","1"
"PANGAEA.873827","[8]","1"
"PANGAEA.873826","[8]","1"
"PANGAEA.821019","[9.0]","1"
"PANGAEA.860293","[27.0]","1"
"PANGAEA.825090","[8.0]","1"
"PANGAEA.774430","[26]","1"
"PANGAEA.860218","[9.0]","1"
"PANGAEA.877951","[27]","1"
"PANGAEA.847832","[27.0]","1"
"PANGAEA.922070","[27.0]","1"
"PANGAEA.761915","[29]","1"
"PANGAEA.763336","[26.0]","1"
"PANGAEA.876121","[9]","1"
"PANGAEA.778439","[26, 15]","2"
"PANGAEA.864952","[15.0]","1"
"PANGAEA.867382","[26.0]","1"
"PANGAEA.869487","[15.0]","1"
"PANGAEA.829723","[15.0, 9.0]","2"
"PANGAEA.833111","[27.0]","1"
"PANGAEA.848599","[27.0]","1"
"PANGAEA.779697","[27.0]","1"
"PANGAEA.869473","[15.0]","1"
"PANGAEA.832422","[8.0]","1"
"PANGAEA.834202","[8]","1"
"PANGAEA.934302","[8.0]","1"
"PANGAEA.925187","[8]","1"
"PANGAEA.778503","[27]","1"
"PANGAEA.892416","[26]","1"
"PANGAEA.834091","[9.0]","1"
"PANGAEA.842713","[15]","1"
"PANGAEA.833060","[15]","1"
"PANGAEA.842570","[15]","1"
"PANGAEA.761761","[26]","1"
"PANGAEA.830128","[21.0]","1"
"PANGAEA.833670","[15]","1"
"PANGAEA.831423","[15]","1"
"PANGAEA.929951","[9]","1"
"PANGAEA.752267","[26]","1"
"PANGAEA.930756","[8]","1"
"PANGAEA.722837","[24]","1"
"PANGAEA.888447","[15]","1"
"PANGAEA.758071","[9.0]","1"
"PANGAEA.846949","[28]","1"
"PANGAEA.833716","[15]","1"
"PANGAEA.823109","[27.0]","1"
"PANGAEA.825021","[9]","1"
"PANGAEA.835499","[26]","1"
"PANGAEA.867479","[26]","1"
"PANGAEA.909062","[8]","1"
"PANGAEA.835645","[8]","1"
"PANGAEA.834079","[15.0]","1"
"PANGAEA.934135","[15]","1"
"PANGAEA.881171","[15]","1"
"PANGAEA.888813","[15.0]","1"
"PANGAEA.831668","[26]","1"
"PANGAEA.832403","[15.0]","1"
"PANGAEA.918128","[24]","1"
"PANGAEA.862591","[8]","1"
"PANGAEA.721997","[26]","1"
"PANGAEA.718862","[24]","1"
"PANGAEA.718858","[24]","1"
"PANGAEA.763908","[8.0]","1"
"PANGAEA.763906","[26.0]","1"
"PANGAEA.763905","[8]","1"
"PANGAEA.778449","[29.0]","1"
"PANGAEA.778451","[29]","1"
"PANGAEA.778453","[29]","1"
"PANGAEA.778454","[29]","1"
"PANGAEA.778448","[29.0, 15.0]","2"
"PANGAEA.778450","[29.0]","1"
"PANGAEA.778455","[29]","1"
"PANGAEA.860454","[26]","1"
"PANGAEA.721964","[8]","1"
"PANGAEA.831207","[8.0]","1"
"PANGAEA.825020","[8.0]","1"
"PANGAEA.836111","[27.0]","1"
"PANGAEA.758194","[26]","1"
"PANGAEA.837515","[15.0]","1"
"PANGAEA.770070","[15]","1"
"PANGAEA.931628","[8.0]","1"
"PANGAEA.778465","[15]","1"
"PANGAEA.778461","[15]","1"
"PANGAEA.778464","[15]","1"
"PANGAEA.868590","[26]","1"
"PANGAEA.868591","[26]","1"
"PANGAEA.868592","[26]","1"
"PANGAEA.779698","[15]","1"
"PANGAEA.721888","[15]","1"
"PANGAEA.868432","[26]","1"
"PANGAEA.868401","[15]","1"
"PANGAEA.777717","[8]","1"
"PANGAEA.777721","[8]","1"
"PANGAEA.777718","[8]","1"
"PANGAEA.777720","[8]","1"
"PANGAEA.777719","[8]","1"
"PANGAEA.777723","[8]","1"
"PANGAEA.867567","[9.0]","1"
"PANGAEA.924457","[9.0]","1"
"PANGAEA.931402","[15.0]","1"
"PANGAEA.930305","[26]","1"
"PANGAEA.863127","[15]","1"
"PANGAEA.930309","[26]","1"
"PANGAEA.836912","[26.0]","1"
"PANGAEA.829883","[26]","1"
"PANGAEA.718103","[15]","1"
"PANGAEA.919895","[15.0]","1"
"PANGAEA.937391","[9]","1"
"PANGAEA.933051","[15]","1"
"PANGAEA.884090","[15.0]","1"
"PANGAEA.830713","[8]","1"
"PANGAEA.937477","[26]","1"
